[DEBUG] 2021-10-17 19:02:54.978 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-10-17 19:02:54.984 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-10-17 19:02:54.986 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-10-17 19:02:55.072 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-10-17 19:02:55.077 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-10-17 19:02:55.292 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-10-17 19:02:55.610 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-10-17 19:02:55.631 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-10-17 19:02:55.632 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-10-17 19:02:55.703 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@7e00ed0f
[DEBUG] 2021-10-17 19:02:55.707 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@2b59501e
[DEBUG] 2021-10-17 19:02:55.707 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@2b59501e
[DEBUG] 2021-10-17 19:02:55.708 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@153cd6bb
[DEBUG] 2021-10-17 19:02:55.709 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@153cd6bb
[DEBUG] 2021-10-17 19:02:55.710 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6428591a
[DEBUG] 2021-10-17 19:02:55.710 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6428591a
[DEBUG] 2021-10-17 19:02:55.711 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@1d540566
[DEBUG] 2021-10-17 19:02:55.712 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@1d540566
[DEBUG] 2021-10-17 19:02:55.712 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@28c86134
[DEBUG] 2021-10-17 19:02:55.712 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@28c86134
[DEBUG] 2021-10-17 19:02:55.713 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@7be71476
[DEBUG] 2021-10-17 19:02:55.716 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@7be71476
[DEBUG] 2021-10-17 19:02:55.717 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@154bd49b
[DEBUG] 2021-10-17 19:02:55.717 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@154bd49b
[DEBUG] 2021-10-17 19:02:55.717 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@2e53b094
[DEBUG] 2021-10-17 19:02:55.717 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2e53b094
[DEBUG] 2021-10-17 19:02:55.718 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@6c302a1d
[DEBUG] 2021-10-17 19:02:55.718 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@6c302a1d
[DEBUG] 2021-10-17 19:02:55.718 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@28501a4b
[DEBUG] 2021-10-17 19:02:55.719 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@28501a4b
[DEBUG] 2021-10-17 19:02:55.719 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@28501a4b
[DEBUG] 2021-10-17 19:02:55.719 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@2bebb74f
[DEBUG] 2021-10-17 19:02:55.720 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@fabb651
[DEBUG] 2021-10-17 19:02:55.720 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@fabb651
[DEBUG] 2021-10-17 19:02:55.720 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@fabb651
[DEBUG] 2021-10-17 19:02:55.720 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@58496c97
[DEBUG] 2021-10-17 19:02:55.720 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@6ecab872
[DEBUG] 2021-10-17 19:02:55.720 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@6ecab872
[DEBUG] 2021-10-17 19:02:55.721 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@6d025d1d
[DEBUG] 2021-10-17 19:02:55.721 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6d025d1d
[DEBUG] 2021-10-17 19:02:55.721 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@7479b626
[DEBUG] 2021-10-17 19:02:55.721 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@7479b626
[DEBUG] 2021-10-17 19:02:55.722 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@17a703f5
[DEBUG] 2021-10-17 19:02:55.722 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@17a703f5
[DEBUG] 2021-10-17 19:02:55.723 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@65f2f9b0
[DEBUG] 2021-10-17 19:02:55.723 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@65f2f9b0
[DEBUG] 2021-10-17 19:02:55.723 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5e671e20
[DEBUG] 2021-10-17 19:02:55.723 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@6fd12c5
[DEBUG] 2021-10-17 19:02:55.724 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@6fd12c5
[DEBUG] 2021-10-17 19:02:55.724 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@6fd12c5
[DEBUG] 2021-10-17 19:02:55.724 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@149debbb
[DEBUG] 2021-10-17 19:02:55.724 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@149debbb
[DEBUG] 2021-10-17 19:02:55.724 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@149debbb
[DEBUG] 2021-10-17 19:02:55.725 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@131ff6fa
[DEBUG] 2021-10-17 19:02:55.725 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@42c28305
[DEBUG] 2021-10-17 19:02:55.725 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@6ba30587
[DEBUG] 2021-10-17 19:02:55.726 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@6ba30587
[DEBUG] 2021-10-17 19:02:55.726 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@6ba30587
[DEBUG] 2021-10-17 19:02:55.726 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@37af1f93
[DEBUG] 2021-10-17 19:02:55.726 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@37af1f93
[DEBUG] 2021-10-17 19:02:55.726 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@37af1f93
[DEBUG] 2021-10-17 19:02:55.727 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@168cd36b
[DEBUG] 2021-10-17 19:02:55.727 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@10cd6753
[DEBUG] 2021-10-17 19:02:55.728 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@68e7c8c3
[DEBUG] 2021-10-17 19:02:55.728 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@68e7c8c3
[DEBUG] 2021-10-17 19:02:55.728 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@58860997
[DEBUG] 2021-10-17 19:02:55.729 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@150ede8b
[DEBUG] 2021-10-17 19:02:55.729 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@150ede8b
[DEBUG] 2021-10-17 19:02:55.729 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@332820f4
[DEBUG] 2021-10-17 19:02:55.732 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@332820f4
[DEBUG] 2021-10-17 19:02:55.732 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@21f459fc
[DEBUG] 2021-10-17 19:02:55.732 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@bfc14b9
[DEBUG] 2021-10-17 19:02:55.732 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@6ba7383d
[DEBUG] 2021-10-17 19:02:55.734 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@62573c86
[DEBUG] 2021-10-17 19:02:55.734 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@62573c86
[DEBUG] 2021-10-17 19:02:55.734 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@7158daf2
[DEBUG] 2021-10-17 19:02:55.734 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@10f19647
[DEBUG] 2021-10-17 19:02:55.735 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@102efc59
[DEBUG] 2021-10-17 19:02:55.735 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@3936df72
[DEBUG] 2021-10-17 19:02:55.735 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@e8e0dec
[DEBUG] 2021-10-17 19:02:55.735 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@12d1f1d4
[DEBUG] 2021-10-17 19:02:55.735 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@75fa1be3
[DEBUG] 2021-10-17 19:02:55.735 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@7a389761
[DEBUG] 2021-10-17 19:02:55.767 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-10-17 19:02:55.767 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-10-17 19:02:55.767 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-17 19:02:55.768 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-10-17 19:02:55.768 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-10-17 19:02:55.771 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-10-17 19:02:55.776 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-10-17 19:02:55.777 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-17 19:02:55.777 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-10-17 19:02:55.778 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-10-17 19:02:55.778 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-10-17 19:02:55.778 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-10-17 19:02:55.779 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-10-17 19:02:55.779 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-10-17 19:02:55.782 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/GameReports
[INFO ] 2021-10-17 19:02:55.786 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-10-17 19:02:55.786 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-10-17 19:02:55.920 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-10-17 19:02:56.040 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-10-17 19:02:56.052 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-10-17 19:02:56.053 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-10-17 19:02:56.099 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-10-17 19:02:56.116 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-10-17 19:02:56.147 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-10-17 19:02:56.193 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-10-17 19:02:56.195 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@6d0b0da6] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@4779aae6]
[DEBUG] 2021-10-17 19:02:56.242 [main] AnnotationBinder - Binding entity from annotated class: entity.Game
[DEBUG] 2021-10-17 19:02:56.265 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-10-17 19:02:56.272 [main] EntityBinder - Import with entity name Game
[DEBUG] 2021-10-17 19:02:56.274 [main] EntityBinder - Bind entity entity.Game on table games
[DEBUG] 2021-10-17 19:02:56.303 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(games), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-17 19:02:56.304 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-10-17 19:02:56.305 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Game:id]
[DEBUG] 2021-10-17 19:02:56.309 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-10-17 19:02:56.310 [main] PropertyBinder - Building property id
[DEBUG] 2021-10-17 19:02:56.315 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-10-17 19:02:56.320 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(games), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-17 19:02:56.320 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2021-10-17 19:02:56.320 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Game:description]
[DEBUG] 2021-10-17 19:02:56.320 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2021-10-17 19:02:56.320 [main] PropertyBinder - Building property description
[DEBUG] 2021-10-17 19:02:56.322 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(games), mappingColumn=gameURL, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-10-17 19:02:56.322 [main] PropertyBinder - MetadataSourceProcessor property gameURL with lazy=false
[DEBUG] 2021-10-17 19:02:56.322 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [entity.Game:gameURL]
[DEBUG] 2021-10-17 19:02:56.322 [main] SimpleValueBinder - building SimpleValue for gameURL
[DEBUG] 2021-10-17 19:02:56.322 [main] PropertyBinder - Building property gameURL
[DEBUG] 2021-10-17 19:02:56.327 [main] SimpleValueBinder - Starting fillSimpleValue for id
[DEBUG] 2021-10-17 19:02:56.327 [main] SimpleValueBinder - Starting fillSimpleValue for description
[DEBUG] 2021-10-17 19:02:56.327 [main] SimpleValueBinder - Starting fillSimpleValue for gameURL
[DEBUG] 2021-10-17 19:02:56.328 [main] PrimaryKey - Forcing column [id] to be non-null as it is part of the primary key for table [games]
[DEBUG] 2021-10-17 19:02:56.359 [main] SessionFactoryImpl - Building session factory
[DEBUG] 2021-10-17 19:02:56.362 [main] Settings - SessionFactory name : null
[DEBUG] 2021-10-17 19:02:56.362 [main] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 2021-10-17 19:02:56.362 [main] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 2021-10-17 19:02:56.362 [main] Settings - Statistics: disabled
[DEBUG] 2021-10-17 19:02:56.362 [main] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2021-10-17 19:02:56.362 [main] Settings - Default entity-mode: pojo
[DEBUG] 2021-10-17 19:02:56.363 [main] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2021-10-17 19:02:56.363 [main] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 2021-10-17 19:02:56.363 [main] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 2021-10-17 19:02:56.363 [main] Settings - Default batch fetch size: -1
[DEBUG] 2021-10-17 19:02:56.363 [main] Settings - Maximum outer join fetch depth: 2
[DEBUG] 2021-10-17 19:02:56.363 [main] Settings - Default null ordering: NONE
[DEBUG] 2021-10-17 19:02:56.363 [main] Settings - Order SQL updates by primary key: disabled
[DEBUG] 2021-10-17 19:02:56.363 [main] Settings - Order SQL inserts for batching: disabled
[DEBUG] 2021-10-17 19:02:56.363 [main] Settings - multi-tenancy strategy : NONE
[DEBUG] 2021-10-17 19:02:56.366 [main] Settings - JTA Track by Thread: enabled
[DEBUG] 2021-10-17 19:02:56.366 [main] Settings - Query language substitutions: {}
[DEBUG] 2021-10-17 19:02:56.366 [main] Settings - Named query checking : enabled
[DEBUG] 2021-10-17 19:02:56.366 [main] Settings - Second-level cache: disabled
[DEBUG] 2021-10-17 19:02:56.366 [main] Settings - Second-level query cache: disabled
