[DEBUG] 2021-12-15 12:46:03.772 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-12-15 12:46:03.781 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-12-15 12:46:03.786 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-12-15 12:46:03.884 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-12-15 12:46:03.888 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-12-15 12:46:04.113 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-12-15 12:46:04.371 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-12-15 12:46:04.388 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-12-15 12:46:04.388 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-12-15 12:46:04.447 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@4fc142ec
[DEBUG] 2021-12-15 12:46:04.447 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@4fc142ec
[DEBUG] 2021-12-15 12:46:04.448 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@1dd7796b
[DEBUG] 2021-12-15 12:46:04.448 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@1dd7796b
[DEBUG] 2021-12-15 12:46:04.449 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@396639b
[DEBUG] 2021-12-15 12:46:04.449 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@396639b
[DEBUG] 2021-12-15 12:46:04.450 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@10f19647
[DEBUG] 2021-12-15 12:46:04.450 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@10f19647
[DEBUG] 2021-12-15 12:46:04.450 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@12d1f1d4
[DEBUG] 2021-12-15 12:46:04.452 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@19650aa6
[DEBUG] 2021-12-15 12:46:04.453 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@53ed09e8
[DEBUG] 2021-12-15 12:46:04.453 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@53ed09e8
[DEBUG] 2021-12-15 12:46:04.456 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@55a88417
[DEBUG] 2021-12-15 12:46:04.456 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@55a88417
[DEBUG] 2021-12-15 12:46:04.461 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@3a543f31
[DEBUG] 2021-12-15 12:46:04.461 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@3a543f31
[DEBUG] 2021-12-15 12:46:04.464 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@7ca8d498
[DEBUG] 2021-12-15 12:46:04.465 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@7ca8d498
[DEBUG] 2021-12-15 12:46:04.467 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@15dc339f
[DEBUG] 2021-12-15 12:46:04.467 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@15dc339f
[DEBUG] 2021-12-15 12:46:04.467 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@76889e60
[DEBUG] 2021-12-15 12:46:04.468 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@76889e60
[DEBUG] 2021-12-15 12:46:04.468 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3e104d4b
[DEBUG] 2021-12-15 12:46:04.470 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3e104d4b
[DEBUG] 2021-12-15 12:46:04.471 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@64469d8
[DEBUG] 2021-12-15 12:46:04.472 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@64469d8
[DEBUG] 2021-12-15 12:46:04.473 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@43e1692f
[DEBUG] 2021-12-15 12:46:04.473 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@43e1692f
[DEBUG] 2021-12-15 12:46:04.475 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@70c0a3d5
[DEBUG] 2021-12-15 12:46:04.475 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@70c0a3d5
[DEBUG] 2021-12-15 12:46:04.480 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@4f5f6e45
[DEBUG] 2021-12-15 12:46:04.480 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@4f5f6e45
[DEBUG] 2021-12-15 12:46:04.481 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@381d7219
[DEBUG] 2021-12-15 12:46:04.482 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@381d7219
[DEBUG] 2021-12-15 12:46:04.482 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@381d7219
[DEBUG] 2021-12-15 12:46:04.483 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@329a1f8d
[DEBUG] 2021-12-15 12:46:04.483 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@4cdb8504
[DEBUG] 2021-12-15 12:46:04.484 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@4cdb8504
[DEBUG] 2021-12-15 12:46:04.484 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@4cdb8504
[DEBUG] 2021-12-15 12:46:04.484 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@1640190a
[DEBUG] 2021-12-15 12:46:04.484 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@382c90c2
[DEBUG] 2021-12-15 12:46:04.485 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@382c90c2
[DEBUG] 2021-12-15 12:46:04.485 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@bbf9e07
[DEBUG] 2021-12-15 12:46:04.485 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@bbf9e07
[DEBUG] 2021-12-15 12:46:04.490 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@18460128
[DEBUG] 2021-12-15 12:46:04.491 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@18460128
[DEBUG] 2021-12-15 12:46:04.493 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@43a0a32d
[DEBUG] 2021-12-15 12:46:04.493 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@43a0a32d
[DEBUG] 2021-12-15 12:46:04.493 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@1866da85
[DEBUG] 2021-12-15 12:46:04.493 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@1866da85
[DEBUG] 2021-12-15 12:46:04.496 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@11f406f8
[DEBUG] 2021-12-15 12:46:04.497 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@20576557
[DEBUG] 2021-12-15 12:46:04.497 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@20576557
[DEBUG] 2021-12-15 12:46:04.497 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@20576557
[DEBUG] 2021-12-15 12:46:04.498 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@1bc776b7
[DEBUG] 2021-12-15 12:46:04.498 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@1bc776b7
[DEBUG] 2021-12-15 12:46:04.498 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@1bc776b7
[DEBUG] 2021-12-15 12:46:04.498 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@6ec7bce0
[DEBUG] 2021-12-15 12:46:04.499 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@fb713e7
[DEBUG] 2021-12-15 12:46:04.503 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@35f639fa
[DEBUG] 2021-12-15 12:46:04.504 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@35f639fa
[DEBUG] 2021-12-15 12:46:04.504 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@35f639fa
[DEBUG] 2021-12-15 12:46:04.504 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@5d425813
[DEBUG] 2021-12-15 12:46:04.504 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@5d425813
[DEBUG] 2021-12-15 12:46:04.504 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@5d425813
[DEBUG] 2021-12-15 12:46:04.504 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@684b31de
[DEBUG] 2021-12-15 12:46:04.504 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@3f702946
[DEBUG] 2021-12-15 12:46:04.505 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@a0db585
[DEBUG] 2021-12-15 12:46:04.505 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@a0db585
[DEBUG] 2021-12-15 12:46:04.505 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@1894593a
[DEBUG] 2021-12-15 12:46:04.509 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@1729ec00
[DEBUG] 2021-12-15 12:46:04.509 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@1729ec00
[DEBUG] 2021-12-15 12:46:04.510 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@636bbbbb
[DEBUG] 2021-12-15 12:46:04.510 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@636bbbbb
[DEBUG] 2021-12-15 12:46:04.510 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@716e431d
[DEBUG] 2021-12-15 12:46:04.511 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@69391e08
[DEBUG] 2021-12-15 12:46:04.512 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@64fe9da7
[DEBUG] 2021-12-15 12:46:04.517 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@7d2998d8
[DEBUG] 2021-12-15 12:46:04.519 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@7d2998d8
[DEBUG] 2021-12-15 12:46:04.520 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@2123064f
[DEBUG] 2021-12-15 12:46:04.520 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4f6b687e
[DEBUG] 2021-12-15 12:46:04.520 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@28cb3a25
[DEBUG] 2021-12-15 12:46:04.520 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@5555ffcf
[DEBUG] 2021-12-15 12:46:04.520 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@6cfd9a54
[DEBUG] 2021-12-15 12:46:04.520 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@78c1372d
[DEBUG] 2021-12-15 12:46:04.520 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@9aa2002
[DEBUG] 2021-12-15 12:46:04.520 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@73fb1d7f
[DEBUG] 2021-12-15 12:46:04.560 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-12-15 12:46:04.560 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-12-15 12:46:04.564 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-12-15 12:46:04.564 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-12-15 12:46:04.564 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-12-15 12:46:04.565 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-12-15 12:46:04.569 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-12-15 12:46:04.569 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-12-15 12:46:04.569 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-12-15 12:46:04.570 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-12-15 12:46:04.570 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-12-15 12:46:04.570 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-12-15 12:46:04.570 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-12-15 12:46:04.571 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-12-15 12:46:04.578 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/GameReports
[INFO ] 2021-12-15 12:46:04.579 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-12-15 12:46:04.579 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-12-15 12:46:04.749 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-12-15 12:46:04.906 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-12-15 12:46:04.911 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-12-15 12:46:04.911 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-12-15 12:46:04.982 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-12-15 12:46:05.003 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-12-15 12:46:05.039 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-12-15 12:46:05.093 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-12-15 12:46:05.098 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@68a78f3c] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@17ba57f0]
[DEBUG] 2021-12-15 12:46:05.152 [main] AnnotationBinder - Binding entity from annotated class: JBrischke.entity.Game
[DEBUG] 2021-12-15 12:46:05.179 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-12-15 12:46:05.183 [main] EntityBinder - Import with entity name Game
[DEBUG] 2021-12-15 12:46:05.189 [main] EntityBinder - Bind entity JBrischke.entity.Game on table game
[DEBUG] 2021-12-15 12:46:05.215 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:46:05.222 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-12-15 12:46:05.223 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Game:id]
[DEBUG] 2021-12-15 12:46:05.224 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-12-15 12:46:05.225 [main] PropertyBinder - Building property id
[DEBUG] 2021-12-15 12:46:05.233 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-12-15 12:46:05.234 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=apiName, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:46:05.235 [main] PropertyBinder - MetadataSourceProcessor property apiName with lazy=false
[DEBUG] 2021-12-15 12:46:05.235 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Game:apiName]
[DEBUG] 2021-12-15 12:46:05.235 [main] SimpleValueBinder - building SimpleValue for apiName
[DEBUG] 2021-12-15 12:46:05.235 [main] PropertyBinder - Building property apiName
[DEBUG] 2021-12-15 12:46:05.238 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:46:05.239 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2021-12-15 12:46:05.239 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Game:description]
[DEBUG] 2021-12-15 12:46:05.239 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2021-12-15 12:46:05.239 [main] PropertyBinder - Building property description
[DEBUG] 2021-12-15 12:46:05.239 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=gameURL, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:46:05.239 [main] PropertyBinder - MetadataSourceProcessor property gameURL with lazy=false
[DEBUG] 2021-12-15 12:46:05.239 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Game:gameURL]
[DEBUG] 2021-12-15 12:46:05.240 [main] SimpleValueBinder - building SimpleValue for gameURL
[DEBUG] 2021-12-15 12:46:05.240 [main] PropertyBinder - Building property gameURL
[DEBUG] 2021-12-15 12:46:05.240 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:46:05.240 [main] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2021-12-15 12:46:05.240 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Game:name]
[DEBUG] 2021-12-15 12:46:05.240 [main] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2021-12-15 12:46:05.240 [main] PropertyBinder - Building property name
[DEBUG] 2021-12-15 12:46:05.241 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='game'}
[DEBUG] 2021-12-15 12:46:05.241 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=reports, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:46:05.242 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:46:05.252 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:46:05.253 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=reports_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:46:05.255 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='reports_KEY', referencedColumn='null', mappedBy='null'}
