[DEBUG] 2021-12-15 12:42:33.729 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-12-15 12:42:33.736 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-12-15 12:42:33.740 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-12-15 12:42:33.809 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-12-15 12:42:33.811 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-12-15 12:42:34.008 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-12-15 12:42:34.298 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-12-15 12:42:34.317 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-12-15 12:42:34.317 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-12-15 12:42:34.382 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@144ab54
[DEBUG] 2021-12-15 12:42:34.382 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@144ab54
[DEBUG] 2021-12-15 12:42:34.382 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@144ab54
[DEBUG] 2021-12-15 12:42:34.383 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3e3861d7
[DEBUG] 2021-12-15 12:42:34.383 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3e3861d7
[DEBUG] 2021-12-15 12:42:34.383 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3e3861d7
[DEBUG] 2021-12-15 12:42:34.384 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@47a7a101
[DEBUG] 2021-12-15 12:42:34.384 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@47a7a101
[DEBUG] 2021-12-15 12:42:34.386 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@45bf6f39
[DEBUG] 2021-12-15 12:42:34.386 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@45bf6f39
[DEBUG] 2021-12-15 12:42:34.386 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@7fcf294e
[DEBUG] 2021-12-15 12:42:34.387 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@7fcf294e
[DEBUG] 2021-12-15 12:42:34.387 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@59e43e8c
[DEBUG] 2021-12-15 12:42:34.387 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@46c3a14d
[DEBUG] 2021-12-15 12:42:34.390 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@1de0a46c
[DEBUG] 2021-12-15 12:42:34.390 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@1de0a46c
[DEBUG] 2021-12-15 12:42:34.390 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@25cd49a4
[DEBUG] 2021-12-15 12:42:34.390 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@25cd49a4
[DEBUG] 2021-12-15 12:42:34.395 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@6ba30587
[DEBUG] 2021-12-15 12:42:34.395 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@6ba30587
[DEBUG] 2021-12-15 12:42:34.396 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@37af1f93
[DEBUG] 2021-12-15 12:42:34.396 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@37af1f93
[DEBUG] 2021-12-15 12:42:34.397 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@602ae7b6
[DEBUG] 2021-12-15 12:42:34.398 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@602ae7b6
[DEBUG] 2021-12-15 12:42:34.398 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@2c8662ac
[DEBUG] 2021-12-15 12:42:34.398 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@2c8662ac
[DEBUG] 2021-12-15 12:42:34.400 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@ef1695a
[DEBUG] 2021-12-15 12:42:34.404 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@ef1695a
[DEBUG] 2021-12-15 12:42:34.404 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@27b45ea
[DEBUG] 2021-12-15 12:42:34.405 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@27b45ea
[DEBUG] 2021-12-15 12:42:34.405 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6778aea6
[DEBUG] 2021-12-15 12:42:34.408 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@6778aea6
[DEBUG] 2021-12-15 12:42:34.409 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@21f459fc
[DEBUG] 2021-12-15 12:42:34.409 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@21f459fc
[DEBUG] 2021-12-15 12:42:34.411 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@6a9b9909
[DEBUG] 2021-12-15 12:42:34.411 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@6a9b9909
[DEBUG] 2021-12-15 12:42:34.411 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@710d89e2
[DEBUG] 2021-12-15 12:42:34.411 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@710d89e2
[DEBUG] 2021-12-15 12:42:34.411 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@710d89e2
[DEBUG] 2021-12-15 12:42:34.412 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@29eda4f8
[DEBUG] 2021-12-15 12:42:34.412 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@56913163
[DEBUG] 2021-12-15 12:42:34.412 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@56913163
[DEBUG] 2021-12-15 12:42:34.412 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@56913163
[DEBUG] 2021-12-15 12:42:34.416 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@2b22a1cc
[DEBUG] 2021-12-15 12:42:34.416 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@102efc59
[DEBUG] 2021-12-15 12:42:34.417 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@102efc59
[DEBUG] 2021-12-15 12:42:34.417 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@19650aa6
[DEBUG] 2021-12-15 12:42:34.417 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@19650aa6
[DEBUG] 2021-12-15 12:42:34.420 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@53ed09e8
[DEBUG] 2021-12-15 12:42:34.420 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@53ed09e8
[DEBUG] 2021-12-15 12:42:34.420 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@55a88417
[DEBUG] 2021-12-15 12:42:34.420 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@55a88417
[DEBUG] 2021-12-15 12:42:34.420 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@7c8f9c2e
[DEBUG] 2021-12-15 12:42:34.420 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@7c8f9c2e
[DEBUG] 2021-12-15 12:42:34.421 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@7e2c64
[DEBUG] 2021-12-15 12:42:34.421 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@2b9f74d0
[DEBUG] 2021-12-15 12:42:34.421 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@2b9f74d0
[DEBUG] 2021-12-15 12:42:34.421 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@2b9f74d0
[DEBUG] 2021-12-15 12:42:34.423 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6b8280e6
[DEBUG] 2021-12-15 12:42:34.423 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6b8280e6
[DEBUG] 2021-12-15 12:42:34.423 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6b8280e6
[DEBUG] 2021-12-15 12:42:34.423 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@34acbc60
[DEBUG] 2021-12-15 12:42:34.425 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@20134094
[DEBUG] 2021-12-15 12:42:34.426 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@282ffbf5
[DEBUG] 2021-12-15 12:42:34.426 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@282ffbf5
[DEBUG] 2021-12-15 12:42:34.426 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@282ffbf5
[DEBUG] 2021-12-15 12:42:34.427 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@242a209e
[DEBUG] 2021-12-15 12:42:34.427 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@242a209e
[DEBUG] 2021-12-15 12:42:34.427 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@242a209e
[DEBUG] 2021-12-15 12:42:34.427 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@39c385d6
[DEBUG] 2021-12-15 12:42:34.427 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@43e1692f
[DEBUG] 2021-12-15 12:42:34.429 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@1fde0371
[DEBUG] 2021-12-15 12:42:34.429 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@1fde0371
[DEBUG] 2021-12-15 12:42:34.429 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@49206065
[DEBUG] 2021-12-15 12:42:34.430 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@44a6a68e
[DEBUG] 2021-12-15 12:42:34.430 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@44a6a68e
[DEBUG] 2021-12-15 12:42:34.430 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@2f66f0d0
[DEBUG] 2021-12-15 12:42:34.430 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@2f66f0d0
[DEBUG] 2021-12-15 12:42:34.430 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@16c587de
[DEBUG] 2021-12-15 12:42:34.430 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@2af4129d
[DEBUG] 2021-12-15 12:42:34.434 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@859ea42
[DEBUG] 2021-12-15 12:42:34.435 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@43a0a32d
[DEBUG] 2021-12-15 12:42:34.435 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@43a0a32d
[DEBUG] 2021-12-15 12:42:34.435 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@5f117b3d
[DEBUG] 2021-12-15 12:42:34.439 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@1174a305
[DEBUG] 2021-12-15 12:42:34.440 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@71b6d77f
[DEBUG] 2021-12-15 12:42:34.440 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@1866da85
[DEBUG] 2021-12-15 12:42:34.440 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@4cfa8227
[DEBUG] 2021-12-15 12:42:34.440 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@78226c36
[DEBUG] 2021-12-15 12:42:34.440 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@3f685162
[DEBUG] 2021-12-15 12:42:34.440 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@11f406f8
[DEBUG] 2021-12-15 12:42:34.462 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-12-15 12:42:34.462 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-12-15 12:42:34.469 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-12-15 12:42:34.471 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-12-15 12:42:34.471 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-12-15 12:42:34.472 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-12-15 12:42:34.472 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-12-15 12:42:34.473 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-12-15 12:42:34.473 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-12-15 12:42:34.473 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-12-15 12:42:34.474 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-12-15 12:42:34.474 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-12-15 12:42:34.474 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-12-15 12:42:34.474 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-12-15 12:42:34.479 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/GameReports
[INFO ] 2021-12-15 12:42:34.480 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-12-15 12:42:34.480 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-12-15 12:42:34.607 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-12-15 12:42:34.729 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-12-15 12:42:34.733 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-12-15 12:42:34.733 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-12-15 12:42:34.775 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-12-15 12:42:34.800 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-12-15 12:42:34.824 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-12-15 12:42:34.865 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-12-15 12:42:34.873 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4b31a708] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@11e355ca]
[DEBUG] 2021-12-15 12:42:34.916 [main] AnnotationBinder - Binding entity from annotated class: JBrischke.entity.Game
[DEBUG] 2021-12-15 12:42:34.944 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-12-15 12:42:34.948 [main] EntityBinder - Import with entity name Game
[DEBUG] 2021-12-15 12:42:34.956 [main] EntityBinder - Bind entity JBrischke.entity.Game on table game
[DEBUG] 2021-12-15 12:42:34.975 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:42:34.985 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-12-15 12:42:34.986 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Game:id]
[DEBUG] 2021-12-15 12:42:34.989 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-12-15 12:42:34.990 [main] PropertyBinder - Building property id
[DEBUG] 2021-12-15 12:42:34.993 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-12-15 12:42:34.994 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=apiName, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:42:34.995 [main] PropertyBinder - MetadataSourceProcessor property apiName with lazy=false
[DEBUG] 2021-12-15 12:42:34.995 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Game:apiName]
[DEBUG] 2021-12-15 12:42:34.995 [main] SimpleValueBinder - building SimpleValue for apiName
[DEBUG] 2021-12-15 12:42:34.995 [main] PropertyBinder - Building property apiName
[DEBUG] 2021-12-15 12:42:34.995 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:42:34.997 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2021-12-15 12:42:34.997 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Game:description]
[DEBUG] 2021-12-15 12:42:34.998 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2021-12-15 12:42:34.998 [main] PropertyBinder - Building property description
[DEBUG] 2021-12-15 12:42:34.998 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=gameURL, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:42:34.998 [main] PropertyBinder - MetadataSourceProcessor property gameURL with lazy=false
[DEBUG] 2021-12-15 12:42:34.998 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Game:gameURL]
[DEBUG] 2021-12-15 12:42:34.999 [main] SimpleValueBinder - building SimpleValue for gameURL
[DEBUG] 2021-12-15 12:42:34.999 [main] PropertyBinder - Building property gameURL
[DEBUG] 2021-12-15 12:42:34.999 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:42:34.999 [main] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2021-12-15 12:42:34.999 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [JBrischke.entity.Game:name]
[DEBUG] 2021-12-15 12:42:34.999 [main] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2021-12-15 12:42:34.999 [main] PropertyBinder - Building property name
[DEBUG] 2021-12-15 12:42:35.000 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='game'}
[DEBUG] 2021-12-15 12:42:35.000 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=reports, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:42:35.002 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:42:35.009 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-12-15 12:42:35.009 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=reports_KEY, insertable=true, updatable=true, unique=false}
